httpRequest.cacheLookup,httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,"'jsonPayload.@type",jsonPayload.backendTargetProjectNumber,jsonPayload.cacheDecision,jsonPayload.cacheId,jsonPayload.remoteIp,jsonPayload.statusDetails,labels.INSTANCE_UID,labels.LOG_BUCKET_NUM,labels.PROJECT_NUMBER,labels.SOURCE_ID,labels.container_name,labels.instanceId,labels.scaling_reason,logName,receiveLocation,receiveTimestamp,resource.labels.backend_service_name,resource.labels.configuration_name,resource.labels.database_id,resource.labels.forwarding_rule_name,resource.labels.location,resource.labels.project_id,resource.labels.region,resource.labels.revision_name,resource.labels.service_name,resource.labels.target_proxy_name,resource.labels.url_map_name,resource.labels.zone,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
,,,,,,,,,,,69943ede00008790c34acd75,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:42.262862121Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'   🔍 [WRAPPER] DATABASE_URL se termine par: ...oudsql/yukpo-project:europe-west1:yukpo-postgres","'2026-02-17T10:11:42.034704Z",,
,,,,,,,,,,,69943ede0000878c9d5bfcbd,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:42.262862121Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"   🔍 [WRAPPER] DATABASE_URL commence par: postgresql://yukpo_user:VTWc%23%25vKZt%3DqewDIfaB!...","'2026-02-17T10:11:42.034700Z",,
,,,,,,,,,,,69943ede0000877fe36f0326,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:42.262862121Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"   ⚠️ [WRAPPER] ATTENTION: DATABASE_URL contient des retours à la ligne (\n)!","'2026-02-17T10:11:42.034687Z",,
,,,,,,,,,,,69943edd00020e09645c2ea5,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:41.261233715Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"   ⚠️ [WRAPPER] ATTENTION: DATABASE_URL contient des retours à la ligne (\r)!","'2026-02-17T10:11:41.134665Z",,
,,,,,,,,,,,69943edc0003de15868a2d6a,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:40.263691799Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"   DATABASE_URL: ✅ Présente (longueur: 123)","'2026-02-17T10:11:40.253461Z",,
,,,,,,,,,,,69943edc0003dde77c195bb1,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:40.263691799Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🔍 [WRAPPER] Variables d'environnement critiques:,"'2026-02-17T10:11:40.253415Z",,
,,,,,,,,,,,69943edc0003ddcb73b5fbe0,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:40.263691799Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,✅ [WRAPPER] Binaire trouvé et exécutable,"'2026-02-17T10:11:40.253387Z",,
,,,,,,,,,,,69943edc0003dd515891da96,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:40.263691799Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🔍 [WRAPPER] Vérification du binaire Rust...,"'2026-02-17T10:11:40.253265Z",,
,,,,,,,,,,,69943edc0003dd3026ce28f0,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:40.263691799Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,✅ [WRAPPER] Port 8080 est libre,"'2026-02-17T10:11:40.253232Z",,
,,,,,,,,,,,69943edc0003cd9e61307e04,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:40.263691799Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'✅ [WRAPPER] Port libéré, démarrage de Rust...","'2026-02-17T10:11:40.249246Z",,
,,,,,,,,,,,69943ed9000a535d894a4779,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:37.752430909Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,WARNING,,Truncated response body. Usually implies that the request timed out or the application exited before the response was finished.,"'2026-02-17T10:11:37.676701Z","'projects/yukpo-project/traces/5f8eedacea380754b6ae199697707c9c",
,,,,,,,,,,,69943ed70003b8b5e813b30f,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:35.269847740Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⏳ [WRAPPER] Attente libération du port (5 secondes)...,"'2026-02-17T10:11:35.243893Z",,
,,,,,,,,,,,69943ed70003af2f0c39bd91,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:35.269847740Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🛑 [WRAPPER] Arrêt du serveur Python pour libérer le port...,"'2026-02-17T10:11:35.241455Z",,
,,,,,,,,,,,69943ed7000286c58eef829e,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:35.419755507Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,INFO,,"'STARTUP HTTP probe succeeded after 1 attempt for container ""yukpo-backend-1"" on port 8080 path ""/health"".","'2026-02-17T10:11:35.165573Z",,
,,,,,,,,,,,69943ed7000283d447d24bed,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:35.262330612Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[HEALTH] GET /health HTTP/1.1,"'2026-02-17T10:11:35.164820Z",,
,,,,,,,,,,,69943ed2000385e586d4f624,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:30.272855257Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⏳ [WRAPPER] Attente que Cloud Run détecte le serveur Python (5 secondes)...,"'2026-02-17T10:11:30.230885Z",,
,,,,,,,,,,,69943ed2000385daf0995c97,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:30.272855257Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'✅ [WRAPPER] Serveur HTTP minimal prêt, Cloud Run devrait le détecter...","'2026-02-17T10:11:30.230874Z",,
,1.001784210s,HTTP/1.1,129.0.99.163,POST,11431,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",144,34.143.72.2,502,"'Yukpo-Mobile/1.0.0",69943ed9000a540a2656e6e6,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:37.935858354Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,92115cbefa7aec24,,"'2026-02-17T10:11:28.040589Z","'projects/yukpo-project/traces/5f8eedacea380754b6ae199697707c9c",
,,,,,,,,,,,69943ecd0005bb87ea9ae5a3,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:25.605173204Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,✅ [HEALTH] Serveur HTTP minimal prêt sur port 8080,"'2026-02-17T10:11:25.375687Z",,
,,,,,,,,,,,69943ecd0005b5fbc0833b4d,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:25.605173204Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [HEALTH] Démarrage serveur HTTP minimal Python sur port 8080...,"'2026-02-17T10:11:25.374267Z",,
,,,,,,,,,,,69943ecd0002fce7cf327926,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:25.277855811Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,✅ [WRAPPER] Serveur HTTP minimal démarré (PID: 3),"'2026-02-17T10:11:25.195815Z",,
,,,,,,,,,,,69943ecd0002e7a07144c0cf,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:25.277855811Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [WRAPPER] Démarrage serveur HTTP minimal Python...,"'2026-02-17T10:11:25.190368Z",,
,,,,,,,,,,,69943ecd0002e78bac6906b9,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:25.277855811Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [WRAPPER] Démarrage wrapper Cloud Run...,"'2026-02-17T10:11:25.190347Z",,
,,,,,,,,,,,69943ecd0000465e79715eb5,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,AUTOSCALING,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:25.097733055Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,INFO,,"'Starting new instance. Reason: AUTOSCALING - Instance started due to configured scaling factors (e.g. CPU utilization, request throughput, etc.) or no existing capacity for current traffic.","'2026-02-17T10:11:25.018014Z",,
,,,,,,,,,,,69943ecc00045586ebff3713,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:24.432630435Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,WARNING,,Truncated response body. Usually implies that the request timed out or the application exited before the response was finished.,"'2026-02-17T10:11:24.284038Z","'projects/yukpo-project/traces/9efcc91a46b3f8b95f8b0984718f8dcf",
,,,,,,,,,,,69943ecc0004540ab628435a,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:24.432630435Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,WARNING,,Truncated response body. Usually implies that the request timed out or the application exited before the response was finished.,"'2026-02-17T10:11:24.283658Z","'projects/yukpo-project/traces/d636d90fbfcb6bc95f8b0984718f8119",
,,,,,,,,,,,69943ecc00044f0bbefeba16,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:24.432630435Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,WARNING,,Truncated response body. Usually implies that the request timed out or the application exited before the response was finished.,"'2026-02-17T10:11:24.282379Z","'projects/yukpo-project/traces/ec0ad11508deb92f5f8b0984718f8354",
,0.000893962s,HTTP/1.1,129.0.99.163,POST,4847,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",68,34.143.72.2,503,"'Yukpo-Mobile/1.0.0",69943ecb0002d32e8508fc26,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:23.288292578Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,016733316d0cc155,"'The request failed because either the HTTP response was malformed or connection to the instance had an error. Additional troubleshooting documentation can be found at: https://cloud.google.com/run/docs/troubleshooting#malformed-response-or-connection-error","'2026-02-17T10:11:23.182831Z","'projects/yukpo-project/traces/2beead724a97a2cdb6ae199697707071",true
,,,,,,,,,,,69943ec9000c3b0a1b386206,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:21.949273183Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⏳ [WRAPPER] Attente libération du port (5 secondes)...,"'2026-02-17T10:11:21.801546Z",,
,,,,,,,,,,,69943ec9000c318349ef2243,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:21.949273183Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🛑 [WRAPPER] Arrêt du serveur Python pour libérer le port...,"'2026-02-17T10:11:21.799107Z",,
,,,,,,,,,,,69943ec9000bbe80a6f14c4d,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:22.100533800Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,INFO,,"'STARTUP HTTP probe succeeded after 1 attempt for container ""yukpo-backend-1"" on port 8080 path ""/health"".","'2026-02-17T10:11:21.769664Z",,
,,,,,,,,,,,69943ec9000bbafd83a6e39b,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:21.940866076Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[HEALTH] GET /health HTTP/1.1,"'2026-02-17T10:11:21.768765Z",,
,1.001636341s,HTTP/1.1,129.0.99.163,POST,13477,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",144,34.143.72.2,502,"'Yukpo-Mobile/1.0.0",69943ecc00044fa57f78381c,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:24.617690600Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,af171c9aacb14e7e,,"'2026-02-17T10:11:18.413483Z","'projects/yukpo-project/traces/ec0ad11508deb92f5f8b0984718f8354",
,,,,,,,,,,,69943ec4000c257176eaff62,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:16.951554963Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⏳ [WRAPPER] Attente que Cloud Run détecte le serveur Python (5 secondes)...,"'2026-02-17T10:11:16.796017Z",,
,,,,,,,,,,,69943ec4000c256999d60785,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:16.951554963Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'✅ [WRAPPER] Serveur HTTP minimal prêt, Cloud Run devrait le détecter...","'2026-02-17T10:11:16.796009Z",,
,,,,,,,,,,,69943ec1000edd0cfe9ffe1b,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:14.108588953Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,WARNING,,Truncated response body. Usually implies that the request timed out or the application exited before the response was finished.,"'2026-02-17T10:11:13.974092Z","'projects/yukpo-project/traces/b987d2a42c9ea059e69d8cc43627cb10",
,1.003286161s,HTTP/1.1,129.0.99.163,POST,10412,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",144,34.143.72.2,502,"'Yukpo-Mobile/1.0.0",69943ecc000454a86890d6f3,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:24.617690600Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,7fc2481382b8291e,,"'2026-02-17T10:11:13.623545Z","'projects/yukpo-project/traces/d636d90fbfcb6bc95f8b0984718f8119",
,,,,,,,,,,,69943ebf000ddadf95c96857,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:11.950102447Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,✅ [HEALTH] Serveur HTTP minimal prêt sur port 8080,"'2026-02-17T10:11:11.907999Z",,
,,,,,,,,,,,69943ebf000dd6b680a1e03e,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:11.950102447Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [HEALTH] Démarrage serveur HTTP minimal Python sur port 8080...,"'2026-02-17T10:11:11.906934Z",,
